0.54086,0.82208,0.17792,0.64415,-0.54086,0.54086,0.54086,-0.17792,-0.82208,349.54,-332.13,189.92,0
0.5473,0.81659,0.18341,0.63318,-0.5473,0.5473,0.5473,-0.18341,-0.81659,349.99,-331.97,189.18,0
0.55366,0.81101,0.18899,0.62203,-0.55366,0.55366,0.55366,-0.18899,-0.81101,350.45,-331.81,188.44,0
0.55993,0.80535,0.19465,0.6107,-0.55993,0.55993,0.55993,-0.19465,-0.80535,350.91,-331.64,187.69,0
0.56611,0.7996,0.2004,0.59919,-0.56611,0.56611,0.56611,-0.2004,-0.7996,351.38,-331.47,186.95,0
0.5722,0.79376,0.20624,0.58752,-0.5722,0.5722,0.5722,-0.20624,-0.79376,351.85,-331.29,186.2,0
0.57819,0.78784,0.21216,0.57567,-0.57819,0.57819,0.57819,-0.21216,-0.78784,352.32,-331.11,185.45,0
0.58408,0.78183,0.21817,0.56366,-0.58408,0.58408,0.58408,-0.21817,-0.78183,352.79,-330.93,184.7,0
0.58986,0.77574,0.22426,0.55148,-0.58986,0.58986,0.58986,-0.22426,-0.77574,353.27,-330.74,183.95,0
0.59554,0.76957,0.23043,0.53913,-0.59554,0.59554,0.59554,-0.23043,-0.76957,353.76,-330.55,183.2,0
0.60111,0.76331,0.23669,0.52663,-0.60111,0.60111,0.60111,-0.23669,-0.76331,354.24,-330.36,182.45,0
0.60656,0.75698,0.24302,0.51397,-0.60656,0.60656,0.60656,-0.24302,-0.75698,354.74,-330.16,181.69,0
0.6119,0.75057,0.24943,0.50115,-0.6119,0.6119,0.6119,-0.24943,-0.75057,355.23,-329.96,180.94,0
0.61712,0.74409,0.25591,0.48818,-0.61712,0.61712,0.61712,-0.25591,-0.74409,355.73,-329.76,180.19,0
0.62222,0.73753,0.26247,0.47506,-0.62222,0.62222,0.62222,-0.26247,-0.73753,356.23,-329.55,179.44,0
0.6272,0.7309,0.2691,0.46179,-0.6272,0.6272,0.6272,-0.2691,-0.7309,356.74,-329.34,178.68,0
0.63204,0.72419,0.27581,0.44838,-0.63204,0.63204,0.63204,-0.27581,-0.72419,357.25,-329.13,177.93,0
0.63676,0.71742,0.28258,0.43484,-0.63676,0.63676,0.63676,-0.28258,-0.71742,357.76,-328.91,177.18,0
0.64134,0.71058,0.28942,0.42115,-0.64134,0.64134,0.64134,-0.28942,-0.71058,358.28,-328.7,176.42,0
0.64579,0.70367,0.29633,0.40734,-0.64579,0.64579,0.64579,-0.29633,-0.70367,358.8,-328.47,175.67,0
0.65009,0.6967,0.3033,0.39339,-0.65009,0.65009,0.65009,-0.3033,-0.6967,359.32,-328.25,174.92,0
0.65426,0.68966,0.31034,0.37932,-0.65426,0.65426,0.65426,-0.31034,-0.68966,359.85,-328.02,174.17,0
0.65829,0.68257,0.31743,0.36513,-0.65829,0.65829,0.65829,-0.31743,-0.68257,360.38,-327.79,173.42,0
0.66216,0.67541,0.32459,0.35082,-0.66216,0.66216,0.66216,-0.32459,-0.67541,360.92,-327.55,172.67,0
0.66589,0.6682,0.3318,0.33641,-0.66589,0.66589,0.66589,-0.3318,-0.6682,361.46,-327.32,171.92,0
0.66948,0.66094,0.33906,0.32188,-0.66948,0.66948,0.66948,-0.33906,-0.66094,362,-327.08,171.17,0
0.6729,0.65362,0.34638,0.30725,-0.6729,0.6729,0.6729,-0.34638,-0.65362,362.54,-326.84,170.43,0
0.67618,0.64626,0.35374,0.29251,-0.67618,0.67618,0.67618,-0.35374,-0.64626,363.09,-326.59,169.68,0
0.6793,0.63884,0.36116,0.27769,-0.6793,0.6793,0.6793,-0.36116,-0.63884,363.65,-326.34,168.94,0
0.68226,0.63139,0.36861,0.26277,-0.68226,0.68226,0.68226,-0.36861,-0.63139,364.21,-326.09,168.2,0
0.68506,0.62388,0.37612,0.24777,-0.68506,0.68506,0.68506,-0.37612,-0.62388,364.77,-325.84,167.46,0
0.6877,0.61634,0.38366,0.23268,-0.6877,0.6877,0.6877,-0.38366,-0.61634,365.33,-325.59,166.72,0
0.69018,0.60876,0.39124,0.21752,-0.69018,0.69018,0.69018,-0.39124,-0.60876,365.9,-325.33,165.98,0
0.69249,0.60114,0.39886,0.20229,-0.69249,0.69249,0.69249,-0.39886,-0.60114,366.47,-325.07,165.25,0
0.69464,0.59349,0.40651,0.18699,-0.69464,0.69464,0.69464,-0.40651,-0.59349,367.05,-324.81,164.52,0
0.69662,0.58581,0.41419,0.17162,-0.69662,0.69662,0.69662,-0.41419,-0.58581,367.62,-324.55,163.79,0
0.69843,0.5781,0.4219,0.1562,-0.69843,0.69843,0.69843,-0.4219,-0.5781,368.21,-324.28,163.06,0
0.70007,0.57037,0.42963,0.14073,-0.70007,0.70007,0.70007,-0.42963,-0.57037,368.79,-324.02,162.33,0
0.70154,0.56261,0.43739,0.12522,-0.70154,0.70154,0.70154,-0.43739,-0.56261,369.38,-323.75,161.61,0
0.70284,0.55483,0.44517,0.10965,-0.70284,0.70284,0.70284,-0.44517,-0.55483,369.97,-323.48,160.89,0
0.70397,0.54703,0.45297,0.094058,-0.70397,0.70397,0.70397,-0.45297,-0.54703,370.57,-323.21,160.17,0
0.70493,0.53922,0.46078,0.07843,-0.70493,0.70493,0.70493,-0.46078,-0.53922,371.17,-322.93,159.45,0
0.70571,0.53139,0.46861,0.062776,-0.70571,0.70571,0.70571,-0.46861,-0.53139,371.77,-322.66,158.74,0
0.70632,0.52355,0.47645,0.0471,-0.70632,0.70632,0.70632,-0.47645,-0.52355,372.38,-322.38,158.03,0
0.70676,0.5157,0.4843,0.031409,-0.70676,0.70676,0.70676,-0.4843,-0.5157,372.99,-322.1,157.32,0
0.70702,0.50785,0.49215,0.015707,-0.70702,0.70702,0.70702,-0.49215,-0.50785,373.6,-321.83,156.62,0
0.70711,0.5,0.5,0,-0.70711,0.70711,0.70711,-0.5,-0.5,374.21,-321.55,155.91,0
0.70702,0.49215,0.50785,-0.015707,-0.70702,0.70702,0.70702,-0.50785,-0.49215,374.83,-321.27,155.21,0
0.70676,0.4843,0.5157,-0.031409,-0.70676,0.70676,0.70676,-0.5157,-0.4843,375.45,-320.99,154.52,0
0.70632,0.47645,0.52355,-0.0471,-0.70632,0.70632,0.70632,-0.52355,-0.47645,376.08,-320.71,153.83,0
0.70571,0.46861,0.53139,-0.062776,-0.70571,0.70571,0.70571,-0.53139,-0.46861,376.71,-320.42,153.14,0
0.70493,0.46078,0.53922,-0.07843,-0.70493,0.70493,0.70493,-0.53922,-0.46078,377.34,-320.14,152.45,0
0.70397,0.45297,0.54703,-0.094058,-0.70397,0.70397,0.70397,-0.54703,-0.45297,377.97,-319.86,151.77,0
0.70284,0.44517,0.55483,-0.10965,-0.70284,0.70284,0.70284,-0.55483,-0.44517,378.6,-319.57,151.09,0
0.70154,0.43739,0.56261,-0.12522,-0.70154,0.70154,0.70154,-0.56261,-0.43739,379.24,-319.29,150.42,0
0.70007,0.42963,0.57037,-0.14073,-0.70007,0.70007,0.70007,-0.57037,-0.42963,379.89,-319.01,149.75,0
0.69843,0.4219,0.5781,-0.1562,-0.69843,0.69843,0.69843,-0.5781,-0.4219,380.53,-318.72,149.08,0
0.69662,0.41419,0.58581,-0.17162,-0.69662,0.69662,0.69662,-0.58581,-0.41419,381.18,-318.44,148.41,0
0.69464,0.40651,0.59349,-0.18699,-0.69464,0.69464,0.69464,-0.59349,-0.40651,381.83,-318.15,147.75,0
0.69249,0.39886,0.60114,-0.20229,-0.69249,0.69249,0.69249,-0.60114,-0.39886,382.48,-317.87,147.1,0
0.69018,0.39124,0.60876,-0.21752,-0.69018,0.69018,0.69018,-0.60876,-0.39124,383.13,-317.59,146.45,0
